用户ID,用户昵称,用户头像地址,评论时间,点赞总数,评论内容
34572805,科尔多瓦城,http://p2.music.126.net/LYuzOcmiEdq9ptZ3-JgT2g==/109951163584222489.jpg,1435573729602,5802,这首歌真难过，比《洁身自爱》温和但体贴，心灰意懒，对方撕碎你心，你一片一片捡拾很久，痊愈不可能。还要安慰对方，不过如此，真的尚好，我心跳呼吸都正常。什么都与你无关……逞强到这境界也是悲哀。张国荣的歌永远有深意，尤其晚期。
123800069,容与若,http://p2.music.126.net/2OabnOQpXop2EUmQO6dwQQ==/18578447974882572.jpg,1458051285685,4945,好希望你现在也能如歌名一样
81435427,iLeslie-,http://p2.music.126.net/RpnJpHS0bEiKkZKB8vPHJQ==/109951162970357690.jpg,1440692877192,4462,今生欠你一根荧光棒，来生再做你的迷。。
384360752,hi__Ccx,http://p2.music.126.net/3ZC8PgyZ-bk6ZYHWzdRFBg==/19167786207493644.jpg,1512916301007,3328,寻人启事： 姓名：张国荣 于2003年4月1日离开 身高：1米75 右腿膝盖处有块胎记，离家时身穿杏色西装 若有人见到他，请告诉他 全世界都在等他 十四年了。 风继续吹，你却仍未归
10028710,右手邊的蔡秋騰先生,http://p2.music.126.net/FAUh8lhCl8MG76pajDa3HQ==/109951163305490100.jpg,1444187359733,2699,这首歌不是荣迷，肯定没听过。冷门，又耐听到爆。
55604656,豆汤小怪物,http://p2.music.126.net/wE3R4BCBiPxaYHFsLr5IHw==/7727367720342560.jpg,1429362368938,2584,爱这词，爱这调，更爱这声这人[亲亲][亲亲][亲亲]
93720766,leslie_榮,http://p2.music.126.net/-XLHlbo4UmQi-kiffzW2Zg==/3285340751263660.jpg,1459405292362,2352,这些年来，你虽离开，当年情丝毫没变改。怪你过份美丽，连侧面也让我沉迷，才如此想你。十三个春夏秋冬，你的歌声就像左右手，在每个无心睡眠的寂寞夜晚安抚我，陪我共同渡过。无需要太多，当风继续吹过，我会抬头看漫天明星，你是其中一颗，永远陪着我……
102704645,RED__lee,http://p2.music.126.net/OwnZJGWVRuap4lDMMhL76A==/109951163112638532.jpg,1514006547060,1945, 希望大家注意一下百度沸点人气尖叫榜，登陆自己的百度账号，为哥哥投票。第一名会在美国日本等地的繁华城市大厦LED屏幕展出，这次活动在25号圣诞节结束，而哥哥最喜欢圣诞节了，希望大家把这个作为送给唐先生哥哥的一个礼物而去努力，需要我们每一位朋友的齐心协力，共同渡过，全赖有你！
16910977,PuppyMaxine,http://p2.music.126.net/FJ6MkEeXD89rGoyuALhWlA==/3420580712821262.jpg,1426582984867,1277,拉阔上直接爱上这首歌，更爱哥哥
52422441,帐号已注销,http://p2.music.126.net/bTIoFKFaE1-JQpgN3OynGg==/1986817511391283.jpg,1425727649531,7374,如果话拍吴宇森咖电影很享受噶话我同意，如果话同周润发拍电影更加享受咖话我更加之同意。理由就系.距系一位超级咖偶像  超级咖演员  再比D掌声 我心爱个 哥哥！
3302189,音乐人小渊,http://p2.music.126.net/tmvR-mpBoSJRRwRLNP8byQ==/109951163192714879.jpg,1427820678745,4567,2003年的香港金像奖上，四大天王再聚首，只为一齐清唱这首歌，用最诚意的方式缅怀哥哥。十二年祭。
55885528,达令-吳,http://p2.music.126.net/VDPAbQwrrWK55utZEiLAHA==/2896113629224128.jpg,1438450788277,3360,何为男神？这就是标杆！现在的所谓男神、小鲜肉 和 发哥、哥哥比较的话犹如   皓月与萤火。
802427,和徐清风,http://p2.music.126.net/GuCZ3GV-fTNtIBIAaMwnQA==/109951163299807084.jpg,1416666074704,2886,发哥不好意思的捂脸[憨笑]
352396723,叁叁玖________________________,http://p2.music.126.net/q1D14BkwB-dFgJTpj2BC6w==/109951163368032051.jpg,1485440731888,2414,“他这个人就是心肠好。合作二十年来，我有心事，他来倾听。我的苦恼，他来劝解。我受人欺负，他出面来挡。参加活动，人潮汹涌，他马上护住我。”——梅艳芳
345332357,没在热河路y,http://p2.music.126.net/WakgJDSOuShWtxHf6fDBeQ==/109951163531687676.jpg,1524272374516,1668,世人对张国荣最大的尊重， 莫过于百度百科里， 把他爱人那一栏填上了“唐鹤德”的名字。
33493304,ShineHo,http://p2.music.126.net/YC4KMNA3T8dqyJAWVtoPeg==/7957165650701783.jpg,1434031600807,1557,“好开心你们都好钟意当年情这一支歌 我记得去年夏天出了个唱片，整张唱片都是我翻唱的歌，點解有这个行动呢？理由就是因为我觉得自己真的好钟意这十首歌，同时有另一个理由就是，我觉得香港的乐坛其实有好多精英的分子他们对乐坛付出了好多的力，所以，在这里我希望借现在少少的机会唱这以下的
68032004,AIMO_默默,http://p2.music.126.net/xSD7ORzpkLqaOWhRsPLwpg==/2941193605962566.jpg,1431105029410,1522,live跟录音棚无差，甚至更带感
327283324,MJ-15,http://p2.music.126.net/48L64BydrQZWt9dfrXoeJQ==/3440371895122002.jpg,1481457639920,1427,“你没有欠我什么。我从来不会逼朋友做他不愿做的事，我有我自己的原则，我不想一辈子被人踩在脚下。我等了三年，就是要等一个机会。我要争一口气，不是证明我了不起，我是要告诉大家，我曾经失去的我一定要拿回来！”
69824833,栗大头儿,http://p2.music.126.net/2bH55A4doHBEaPo6VsO0kA==/109951163428023683.jpg,1444612753975,1093,如果话，拍吴宇森的电影是一种享受的话，我同意，如果话，同周润发拍电影更加是一种享受的话，我更加同意，理由就是他真是一个超咖的偶像兼一位超咖的演员，再给点掌声我心爱的发哥。
49345232,继续至尊,http://p2.music.126.net/ChmgIDimugIs8FMzAo1BOQ==/18756568859877838.jpg,1451407494089,971,吴宇森与黄沾认识时，还只是一个助理导演，许冠文拍《鬼马双星》找来黄沾客串，他们一见如故。到吴宇森拍《英雄本色》时，黄沾不收钱帮吴宇森写了《当年情》作主题曲，是纪念他们两个不变的友情。韩国三大电视台之一的KBS评出“韩国人最难忘的六大影视金曲”，《当年情》是唯一华语歌。
499405445,新绿茶味ii,http://p2.music.126.net/5VBx3eX6NAGaogNFtkuibA==/109951163344980555.jpg,1523116851729,870,一个月前我网易云账号被盗了 现在我自己弄了回来！发现盗我网易云账号的那个人竟然丧心病狂的两天听了178遍这首歌
387844680,漫步的那个人,http://p2.music.126.net/VL-ux9nJ8_VH4m_3rcCL8Q==/18907201951290169.jpg,1491140763637,831,记得16.年前，我在香港看着张国荣的演唱会，14.年过去了，仿佛就像发生在昨天，如今都不愿相信哥哥走了。如果这是个笑话那该有多好～再俾d掌声，我心爱嘅荣哥！
15722435,馒馍里,http://p2.music.126.net/I7fTCyOCeKcq8L5CEpqQVw==/109951163053932029.jpg,1442068169332,789,听你说话  好像你还在[流泪]
448346558,丁丁当当我最爱,http://p2.music.126.net/ec0qa1vON3x4VL-c27XXfw==/18785156162404956.jpg,1496318844934,683,哥哥在上海的演唱会时，媳妇儿想去看，我说等他来北方时再去吧，又不是最后一场。后来后来，成为一个无法弥补的遗憾……
75770981,鬼才知道起什么名字,http://p2.music.126.net/PqkDYIXS92eeks-auJVOQQ==/109951162982198654.jpg,1442841522196,7877,在很多人心中都是999+吧
373389742,何宝荣黎耀辉-,http://p2.music.126.net/HXL7y0qB28PIbJQFSQB0zA==/109951163521288127.jpg,1513233279501,7351,十几年前，我坐飞机见过一次张国荣，当时有个空乘可能是实习生吧，想要签名又不敢，一直躲边上看着他，结果被他发现了，下飞机前，走到她面前说：你看我像不像Leslie？我告诉你，我签名更像！
292397778,同友共渡,http://p2.music.126.net/oqW3G_IYZLWeszszEBYakQ==/109951163029050668.jpg,1508857777972,6861,怪你过份美丽 上天才把你带走
47263104,布丁大小姐,http://p2.music.126.net/ku7fWU6fsLWcy3e75QLpzw==/3262251009230320.jpg,1429511478149,2808,有一次隨機到這首，然後一聽就沉溺，無限單曲循環🔂
61292572,帐号已注销,http://p2.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg,1442137972595,2507,一直的手机铃声，从未变过。其实若要从他的歌里挑一首最钟爱的并不是这个，但我觉得作为铃声，展现在外人面前的，没有一首比这个更能表达我的态度，赞叹，尊敬和欣赏。这是一个合适的距离，其他的情感并不想被别人知道。
79482890,鐘意張國榮,http://p2.music.126.net/maMbEWtyt7W9fPXyIFGspQ==/1388683192643379.jpg,1443898884983,2259,他说  怪他过分懦弱  ，最后  陌路人
97277922,yzhuanzhuan,http://p2.music.126.net/FTsavQPU8I-8Y5YDGR1wwQ==/3445869442070921.jpg,1444748853395,1786,突然发现原来好的语句竟来自歌词
61367381,并肩走吗,http://p2.music.126.net/g1D3xgXHQrZw6M7JhOk6hg==/18745573744086245.jpg,1431076389780,1212,总之就是怪我咯
57070997,信仰所在,http://p2.music.126.net/MFWZ1bzJV85BHgzYN-cwOw==/2886218025577507.jpg,1446288343595,1124,只有哥哥能打动我。
319571297,___Daoud,http://p2.music.126.net/4SJ9G8xxnF3BRegSuNZ45g==/109951163097456314.jpg,1524231506745,1108,我把最爱的歌备注给最爱的人。“怪你过分美丽”。你就是我的“春夏秋冬”。
95993141,陈哇哦泡,http://p2.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg,1445653903254,722,听哥哥的歌耳朵要怀孕了
41731208,醉过以后,http://p2.music.126.net/RlU8jsY2RGSPrA4gIFodTg==/2917004350024443.jpg,1445531407027,575,只想说突然唱到我心里去了
59976966,近在咫尺的海角天涯,http://p2.music.126.net/oWDI3D_AHkOfk2pKCiX1qA==/109951162927377562.jpg,1445872007293,512,怪你过分霉垒
56579216,叛逆的Amos啊,http://p2.music.126.net/QhdW449Ikd9Eat_mLLovVw==/3355709489256123.jpg,1446026685418,322,大爱
498241905,___LeslieCheung___,http://p2.music.126.net/t89YCcTLdGeM5G7yIYms7Q==/109951163563060781.jpg,1517629733399,298,关于哥哥： 他喜欢抽白色万宝路;他喜欢百合，也喜欢屈臣氏的蒸馏;他喜欢打麻将，还喜欢游泳、打羽毛球;他喜欢吃龙虾，喜欢半岛喝下午茶;他爱笑，有点孩子气;总是毫无节操的跟人唠嗑，还爱送别人东西;他敢教训剧组里虐妻的坏人;他最喜欢唐老鸭，他爱唐先生，也非常爱这个国家。
3037295,张士豪,http://p2.music.126.net/ARgrswyyvJijwyWnkxEWyA==/2884019001820342.jpg,1404825413002,14555,就连现在的港台歌星都很少有哥哥这样的有情怀的人了。哥哥89年的告别演唱会印象最深的是他说要在香港开一间咖啡馆，三十万歌迷第一杯免费。不知道是否有人喝过张国荣咖啡店的咖啡。
71391580,书太白,http://p2.music.126.net/MbMXrl15eQvgK4O0A8XKzg==/109951162812309826.jpg,1435713412619,9447,继续张国荣艺术工程中谈89告别：她特意指给我看角落里一个工作人员出入的小门：“你知道终场后他是怎么走的？他居然就一个人从这里冲出来，谁也不理，含着满眼的泪从这里冲出来，连衣服都没换，直接奔向停车场开了车子走了。你知道，那很危险的，他身边连个助手都没跟着，独自一个人…”
18765361,豚豆,http://p2.music.126.net/uzpW4Ij7FML4hn6fjK9Ang==/6011030069719564.jpg,1415147505165,6579,我觉得找不到什么歌来听的时候，听哥哥的歌是个好选择，那种由男人演绎的柔情缱绻，什么情绪听，都很受用，就像哥哥唱的那样，“你也令我快乐，我也令你痴痴醉”.....
15629062,常獨樂樂,http://p2.music.126.net/QR9_t9E1RG6Hn1hp_hsJTA==/19045740416390571.jpg,1422849037661,5878,我是28岁才开始喜欢张国荣，我今年28岁......
42778168,我这晚热辣辣,http://p2.music.126.net/m0M6zOUnNNsg8tpGxBrP8Q==/1420569024741274.jpg,1422541894117,4486,别人的歌，评论大多是自己的跟歌曲相关的经历，唯独哥哥的，大家都在怀念你[爱心]
2500210,Oopsxiaoxiong,http://p2.music.126.net/XM1BpqA_nR746MO0EdxCww==/3383197280418827.jpg,1429451230548,4376,是你让我知道追星原来是这样美的的事
102711317,真是抱歉打扰了你,http://p2.music.126.net/YmOcDh0jaBJDv6Aa0x9UZw==/109951163421499390.jpg,1484573760605,4075,迷倒一群少女的不叫男神，迷倒一群大老爷们才叫男神
70773048,不不不不枯燥,http://p2.music.126.net/Je8AZQ-49Aa31NdoFYJfsQ==/7998947092311319.jpg,1433506723978,3222,能把现场版唱得好听过录音版的歌手本就寥寥无几，而哥哥的歌最好听最动人的版本几乎都是演唱会版的
126356441,夏s小尛,http://p2.music.126.net/20EBolqDVebEpZZy5bT_LA==/1396379767430374.jpg,1459497643341,3005,还记得哥哥走的那天，我坐在高中的教室里，同学突然在后面吼了一声：”张国荣自杀了！”我转过头翻白眼：“今天愚人节，你骗不到我。”谁知道，居然不是玩笑，你居然真的那样一跃而下，丢下了爱你的歌迷，和爱你的他。每年的今天都会循环听你的歌，风继续吹，而你继续活在我们的心中。
39981870,水儿姐_,http://p2.music.126.net/crQ7SC5JBhLR-7lpgNc9Yw==/19180980347077964.jpg,1427115603807,2470,那天晚上你入梦里来，双泪纵横对我低吟浅唱说:风继续吹，不忍远离。梦里我看着你多情的双目竟哭的比你还要伤心。只记得半夜梦醒痛彻心扉，满面泪渍，再难入眠。我很少做梦哭醒，记忆里这是唯一一次。哥哥，四季该很好，你若尚在场。
50110123,MrVikander,http://p1.music.126.net/wTKmg-ep6_U8I-Yt18kM1g==/109951163296581883.jpg,1452357761139,2005,很多人不知道张国荣比起其他歌手胜在哪里。在我看来，虽然同样是流行歌手，同样是情歌，但是张国荣的歌明显投入了真情，深情，浓情，所以能够打动人心，让人感同身受。他的歌最好的版本往往都是现场版，带有当时的情感，从这首他现场唱哭的《风继续吹》看，我就知道，他的人，他的歌，就胜在一个情字。
78005342,wefrwef_59133,http://p1.music.126.net/NdhVzsOoiYFEZe7P2c3OYg==/18765364952949691.jpg,1478342578867,1839,政治老师很严肃地对台下男生说 我劝你们不要抽烟 不要以为你们抽烟很绅士 真正抽烟看起来最绅士的只有张国荣
126477108,牟谷,http://p1.music.126.net/Ku-1PfaBqKIqC06bqDu6Lw==/18662010860049943.jpg,1453614324279,1681,这个视频现在还在我的手机里。自从喜欢上你之后，我的手机里11G有7G都是哥哥你的演唱会访谈电影各种视频还有歌曲mv歌曲，曾经这让我很困扰，因为再下其他东西不方便了，但是一个月过去没有删，半年过去依旧没有删，一年过去还是没有删，我我大概是不会删了，对吧。
114792470,人生是一场有去无回的旅程,http://p1.music.126.net/pyglwVusQoJwfdxg3bfFnQ==/18872017579582048.jpg,1481857106029,1154,今天去超市 两个漂亮的女生在结账那边结账，我在他们后边 听见她们的悄悄话 他们说"我跟你讲，吴亦凡超帅的，是我见过最帅的男生！！""然后 我从后面说了一句 ，你知道张国荣么" 那两女生一脸诧异的瞅着我！
116135738,你好哈何,http://p1.music.126.net/sYMClL4-esDzF_6gYc8d1Q==/3310629513980504.jpg,1453009380496,418,有人问张国荣先生的歌为什么不像那些所谓神曲一样烂大街，我想可能是他们听不懂吧。哥哥的歌不是一刹那的光辉，是永恒。你不懂，因为你不了解，你懂了，你会像贪恋空气一样贪恋他的歌，他这个人，他的所有[憨笑]
93625044,香蕉船上的皮皮怪,http://p2.music.126.net/decMQvMuYJlXvFOJmlLj9w==/109951163434881143.jpg,1503379957515,23531,有一天，我暗恋的女孩问我，暗恋是什么感觉。我说：近在眼前的人却抱不到。然后她停顿了几秒，居然主动拥抱我。兄弟们，祝福我吧。
390525443,可爱的痞老板丶,http://p1.music.126.net/j5In1iTGBRr_Kmx0CUIT1A==/109951163580579663.jpg,1509966609983,6859,香港著名填词人林夕曾说过他一生填词最大的成就就是给张国荣填词，他与梁文道谈论香港音乐的未来时，两人都表示谭咏麟已经有了李克勤接力，陈奕迅也走得张学友的歌路，唯独张国荣，没人发现他的接班人。他们都觉得，世界上再也无法出现第二个张国荣。
271385119,我叫小满儿,http://p1.music.126.net/wH34h-ELpyVnPXcwnDHGlg==/18625726976528417.jpg,1503257031744,5904,我戒不掉烟  也忘不掉你[痛苦][痛苦][痛苦]
73151901,唐尼的小公主,http://p1.music.126.net/q9dxR0n_b4gZSk37zoNExA==/1387583687210160.jpg,1443887574350,5467,但愿我可以没成长 完全凭直觉觅对象，模糊迷恋你一场。
599734532,千山独行的贾宝玉,http://p1.music.126.net/6LJ_7YVFLohzjStm40Exhw==/109951163191132227.jpg,1508700424192,4234,就在刚刚一点多，我被老板炒了鱿鱼，原因是他的亲戚顶替我的位置，我笑着说了句那明天我就不用来了吧。回到家，爸爸还没睡觉，在看电视，我翻58同城翻到现在，两个多小时了，还是没看到合适自己的工作，我不敢告诉父母，我怕他们失望，怕他们为我担心，明天我还要继续假装上班，我很辛苦很惆怅。
